BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.12.1901-1902,"Isham shell and Tuttle thorite, purchase of",Secretary of War,Purchase of Isham shell not recommended at this time; compensation for Dr. Tuttle recommended.,"The Isham shell was an experimental artillery projectile proposed for Army adoption but not approved; Tuttle thorite, an explosive designed by Dr. Horace Tuttle, was deemed worthy of compensation by the Board.",https://www.congress.gov/56/crecb/1900/05/04/GPO-CRECB-1900-pt6-v33-6.pdf and https://patents.google.com/patent/US622479A/en,"The proposal came through the Secretary of War, who forwarded the matter to the Board of Ordnance and Fortification. The Isham shell was attributed to a private inventor (Isham), though little else is documented about his other contributions. The explosive thorite was developed by Dr. Horace Tuttle, an inventor and chemist who filed patents on chemical compounds in the late 19th century. While Tuttle’s name is not well known in later industrial or defense development, his work is an example of private inventors pushing novel explosives to the U.S. military during a period of rapid experimentation. The Board ultimately recommended compensating Dr. Tuttle for his efforts, which shows official acknowledgment of his contribution, even if the technology was not adopted.",https://www.congress.gov/56/crecb/1900/05/04/GPO-CRECB-1900-pt6-v33-6.pdf and https://patents.google.com/patent/US622479A/en,Yes,"This case is valuable because it illustrates the U.S. Army’s engagement with experimental munitions and explosives at a pivotal moment in artillery development. While the Isham shell itself went nowhere, thorite fits into the larger story of high-explosive chemistry",Sheet1,"Isham shell and Tuttle thorite, purchase of",Purchase of Isham shell not recommended at this time; compensation for Dr. Tuttle recommended.,"This case is valuable because it illustrates the U.S. Army’s engagement with experimental munitions and explosives at a pivotal moment in artillery development. While the Isham shell itself went nowhere, thorite fits into the larger story of high-explosive chemistry",Secretary of War,Investigating,['Explosives'],Explosives,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"High explosives, all tests of",---- ,"Recommended that they be conducted by the board, as contemplated by law.","High explosives like dynamite, guncotton, and picric acid were being tested to replace black powder with stronger, more reliable charges. The idea was to find a safer and more powerful explosive for artillery and demolition. This was not a foreign import but part of wider experiments happening in Europe at the same time. The Army conducted trials at Sandy Hook, but only TNT went on to be widely adopted later. No surviving “Isham” or thorite shells exist, though reports remain in archives.",https://www.nps.gov/gate/learn/historyculture/shpg.htm,The proposal came from the Board of Ordnance and Fortification itself. The Board’s role was to standardize explosive testing as required by law. This ensured experiments were centralized under the War Department rather than scattered across inventors and posts. The Board later became the key filter for deciding which new explosives merited further investment.,https://www.govinfo.gov/content/pkg/SERIALSET-03725_00_00-019-0021-0000/pdf/SERIALSET-03725_00_00-019-0021-0000.pdf,Yes,This subject shaped the entire Army approach to new explosives and ties U.S. trials to global military innovation.,Sheet1,"High explosives, all tests of","Recommended that they be conducted by the board, as contemplated by law.",This subject shaped the entire Army approach to new explosives and ties U.S. trials to global military innovation.,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Test of Bofors gun,---- ,Provision made for.,"U.S. Army made provisions to test a Bofors 40 mm anti-aircraft autocannon in late 1940. This was a foreign design from Sweden, not a domestic invention. The tests aimed to find a more effective medium-caliber AA gun than the standard 37 mm. The Bofors gun was soon tested at Aberdeen and Fort Monroe by Army and Navy officers. It proved superior and eventually became the U.S. standard AA weapon as the 40 mm Automatic Gun M1. Examples exist in historical collections and many remain at military museums.",https://www.ibiblio.org/hyperwar/USN/Admin-Hist/075-Ordnance/075-Ord6R.html,----,----,Yes,"This is a major milestone in U.S. military adoption, moving from 37 mm to the iconic 40 mm Bofors -- connects foreign innovation, inter-service collaboration, and U.S. industrial scaling.",Sheet1,Test of Bofors gun,Provision made for.,"This is a major milestone in U.S. military adoption, moving from 37 mm to the iconic 40 mm Bofors -- connects foreign innovation, inter-service collaboration, and U.S. industrial scaling.",----,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Gruson turrets,Gruson Iron Works,Filed.,"Gruson Iron Works in Germany produced cast-iron armored turrets—curved, chilled-cast cupolas—for coast-defense fortifications. These rotating turrets enveloped large guns with only small slits for firing. They addressed the problem of protecting artillery crews from high-angle explosive fire.  Few of these structures survive intact; some turreted fortifications exist in Europe, and one converted turret is on display in Fort Dix, New Jersey.",911metallurgist.com/blog/mougin-rotating-turret,"Gruson Iron Works (later part of Krupp after 1892) was a major German armament firm. The U.S.’s role was observational and evaluative—a “filed” entry indicating plans to examine them further, but no procurement followed.",https://militaryhistoria.com/fahrpanzer/,Yes,provides insight into the early U.S. Army’s assessment of European fortification technologies,Sheet1,Gruson turrets,Filed.,provides insight into the early U.S. Army’s assessment of European fortification technologies,Gruson Iron Works,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Electrical firing devices in test of gun,Brown & Munsell,Permission granted to use.,"Brown & Munsell proposed using electrical firing devices for artillery testing, replacing or supplementing mechanical primers. The goal was more precise ignition timing and safer operation during controlled trials. This was a new application of electrical systems, part of wider experimentation in the late 19th–early 20th century. Permission was granted for use, showing the Army’s willingness to trial modern ignition methods. Electrical firing later became standard in naval gunnery and test ranges, though not widely used for field artillery at this time. No surviving “Brown & Munsell” devices are identified, but the concept evolved into modern electronic primers and remote firing circuits.",https://www.usni.org/magazines/proceedings/1894/october/electric-firing-board-ship-electric-primers-and-firing,"Brown & Munsell, an engineering and ordnance contracting firm, submitted the firing devices. Beyond this listing, little is documented about their broader role in ordnance innovation. Their contribution here fits into a wider wave of private firms offering experimental equipment to the Board.",https://www.govinfo.gov/content/pkg/SERIALSET-04496_00_00-068-0245-0000/pdf/SERIALSET-04496_00_00-068-0245-0000.pdf,Yes,"This connects directly to a broader technological shift—electrical firing in heavy guns and test ranges. Even if Brown & Munsell themselves are obscure, the subject ties into the modernization of ordnance practice and later naval/field gunnery.",Sheet1,Electrical firing devices in test of gun,Permission granted to use.,"This connects directly to a broader technological shift—electrical firing in heavy guns and test ranges. Even if Brown & Munsell themselves are obscure, the subject ties into the modernization of ordnance practice and later naval/field gunnery.",Brown & Munsell,Approved,['Artillery'],Artillery,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"75 mm. field gun, description of","Vickers, Sons & Maxim",Filed.,"The 75 mm field gun offered by Vickers, Sons & Maxim was a quick-firing artillery piece in the same class as the famous French Canon de 75 modèle 1897. The purpose was to give the U.S. Army access to modern, rapid-fire field artillery with a hydro-pneumatic recoil system that allowed sustained, accurate fire without re-laying the gun. This was a foreign design, imported for evaluation, not an American invention. The Board filed the description, showing interest but not immediate adoption. The U.S. ultimately standardized other models, but trials of 75 mm systems influenced later domestic designs. Surviving examples of Vickers and other foreign 75 mm pieces exist in museums like the U.S. Army Artillery Museum (Fort Sill).",https://www.forgottenweapons.com/a-75mm-maxim-nordenfelt-cannon-and-the-type-30-arisaka/ AND https://en.wikipedia.org/wiki/Canon_de_75_mod%C3%A8le_1897,"Vickers, Sons & Maxim, a British arms manufacturer, was one of the world’s leading producers of artillery and machine guns at the turn of the 20th century. Known for their Maxim machine guns and naval ordnance, they competed globally with Krupp and Schneider. Their submission of a 75 mm gun to the U.S. Army reflects efforts to win export markets during the rapid modernization of artillery.",https://www.crayfordhistory.org.uk/projects/vickers-crayford/history-of-vickers-crayford/vickers-machine-gun-maxim-gun-history,Yes,"The 75 mm caliber became the standard modern field gun size in the early 20th century. Even if this Vickers model was not adopted, studying it alongside French, German, and later U.S. 75 mm systems provides crucial comparative context for understanding artillery modernization.",Sheet1,"75 mm. field gun, description of",Filed.,"The 75 mm caliber became the standard modern field gun size in the early 20th century. Even if this Vickers model was not adopted, studying it alongside French, German, and later U.S. 75 mm systems provides crucial comparative context for understanding artillery modernization.","Vickers, Sons & Maxim",Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Cannon and dirigible torpedo,Georges de Langor,Do.,"This entry refers to an early concept of combining artillery (""cannon"") with an airship-launched torpedo, perhaps a variant of the aerial torpedo or guided munitions developed for dirigibles. The idea was innovative and forward-looking, aiming to extend projectile delivery via airship platforms. Though the U.S. Army filed the proposal, there's no indication it was tested or adopted. This concept aligns with early 20th-century notions of air-to-surface weapon delivery, akin to later experiments in aerial torpedoes. No surviving examples are known.",https://books.google.com/books?hl=en&lr=&id=SGIgDAAAQBAJ&oi=fnd&pg=PA5&dq=Cannon+and+dirigible+torpedo&ots=HFgHdINI-I&sig=oe-XCjAlzLke8k2ieki9cznOtJ0#v=onepage&q=Cannon%20and%20dirigible%20torpedo&f=false,No additional biographical information,,Yes,"This concept is historically intriguing because it intersects early aviation, torpedo technology, and guided weapon philosophy—areas that evolved significantly through WWI and beyond. However, due to the lack of further documentation tied directly to Georges de Langor, deeper investigation may hinge on uncovering related patents, correspondence, or military records.",Sheet1,Cannon and dirigible torpedo,Do.,"This concept is historically intriguing because it intersects early aviation, torpedo technology, and guided weapon philosophy—areas that evolved significantly through WWI and beyond. However, due to the lack of further documentation tied directly to Georges de Langor, deeper investigation may hinge on uncovering related patents, correspondence, or military records.",Georges de Langor,Investigating,"['Artillery', 'Explosives']",Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Wireless telegraphy,L. C. Werner,Not recommended.,"Wireless telegraphy refers to early radio communication by spark-gap transmitters and coherer receivers, pioneered in the 1890s by Guglielmo Marconi, Oliver Lodge, and others. By 1901–1902, armies and navies worldwide were experimenting with this technology for tactical signaling. Werner’s proposal reflects the U.S. Army’s interest in applying wireless to artillery and coastal defense communications. The Board marked it “not recommended”, suggesting his system did not meet performance standards or duplicated other ongoing experiments. Though Werner’s design left no trace, the larger field advanced rapidly: the U.S. Army Signal Corps formally adopted wireless sets beginning in 1902–1903, with systems by Fessenden and De Forest. Surviving examples of early military wireless equipment are preserved in the Smithsonian’s National Museum of American History and the U.S. Army Signal Corps Museum.",https://ethw.org/Wireless_Telegraphy,"L. C. Werner is recorded as submitting a wireless telegraphy scheme to the Board of Ordnance and Fortification. No further archival records, patents, or professional affiliations have been traced under his name, suggesting he was an independent experimenter or small contractor.",,Yes,broader story of how the U.S. evaluated early wireless,Sheet1,Wireless telegraphy,Not recommended.,broader story of how the U.S. evaluated early wireless,L. C. Werner,Investigating,['Communications and Observation'],Communications and Observation,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Brown wire-wound gun, further test",Brown & Munsell,Granted.,"refers to an artillery piece whose barrel was constructed with layers of high-tensile steel wire wound under tension around an inner tube. This method, developed in Britain in the late 19th century (notably by Sir William Armstrong), was designed to strengthen the gun barrel against the immense pressures of firing while reducing overall weight. Brown & Munsell’s submission reflects an American attempt to compete with or adapt this technology.

The entry “further test granted” in the Board of Ordnance and Fortification records (1901–1902) shows that the U.S. was willing to continue evaluating the design after initial trials. However, wire-wound construction never became standard in U.S. service. By the 1910s, built-up guns with autofrettaged monobloc barrels were judged superior, and wire-wound methods were largely abandoned except in Britain.",http://www.navweaps.com/Weapons/WNBR_92-47_mk10.php,Brown & Munsell were American contractors/manufacturers who presented ordnance designs to the Board during this period. Little is recorded about them outside of the BOF listings,,Yes,central to late-Victorian/Edwardian artillery design,Sheet1,"Brown wire-wound gun, further test",Granted.,central to late-Victorian/Edwardian artillery design,Brown & Munsell,Approved,['Artillery'],Artillery,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Shields and mounts for 6-pounder guns,Artillery committee,Type adopted.,"The 6-pounder rapid-fire gun was widely used by the U.S. Army and Navy around 1900, both in coast defense and aboard ships. As quick-firing weapons became standard, gunners were increasingly exposed to shrapnel and small-arms fire. To address this, the Artillery Committee reviewed designs for protective shields and revised mounts to absorb recoil and allow more flexible traverse. Shields were a modification of existing systems, following European practice (Krupp and Schneider were already using gun shields). U.S. boards inspected and recommended various shielded mounts for emplacement at coastal batteries and with field detachments. Surviving examples of shielded 6-pounders can be found in U.S. coastal forts and naval museums.",http://www.wwiiequipment.com/index.php?option=com_content&view=article&id=74:6-pounder-anti-tank-gun&catid=40:anti-tank&Itemid=58,"Proposed internally by the Artillery Committee, a body of senior officers tasked with evaluating technical improvements for field and coast artillery.",https://www.nytimes.com/1903/01/21/archives/the-chief-of-artillery.html,Yes,valuable for connecting U.S. practice to wider global trends in artillery protection,Sheet1,Shields and mounts for 6-pounder guns,Type adopted.,valuable for connecting U.S. practice to wider global trends in artillery protection,Artillery committee,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
